# Solution file
# Created: 2026-02-05 15:50:08
# Objective value: 1254.570555557669
# Variable values
power_dom[('EH', 0, 58)] 0.000000
power_dom[('EH', 0, 59)] 0.000000
power_dom[('EH', 0, 60)] 0.000000
power_dom[('EH', 0, 61)] 0.000000
power_dom[('EH', 0, 62)] 0.000000
power_dom[('EH', 0, 63)] 0.000000
power_dom[('EH', 0, 64)] 0.000000
power_dom[('EH', 0, 65)] 0.000000
power_dom[('EH', 0, 66)] 0.000000
power_dom[('EH', 0, 67)] 0.000000
power_dom[('EH', 0, 68)] 0.000000
power_dom[('EH', 0, 69)] 0.000000
power_dom[('EH', 0, 70)] 0.000000
power_dom[('EH', 0, 71)] 0.000000
power_dom[('EH', 0, 72)] 0.000000
power_dom[('EH', 0, 73)] 0.000000
power_dom[('EH', 0, 74)] 0.000000
power_dom[('EH', 0, 75)] 0.000000
power_dom[('EH', 0, 76)] 0.000000
power_dom[('EH', 0, 77)] 0.000000
power_dom[('EH', 0, 78)] 0.000000
power_dom[('EH', 0, 79)] 0.000000
power_dom[('EH', 0, 80)] 0.000000
power_dom[('EH', 0, 81)] 0.000000
power_dom[('EH', 0, 82)] 0.000000
power_dom[('EH', 0, 83)] 0.000000
power_dom[('EH', 0, 84)] 0.000000
power_dom[('EH', 0, 85)] 0.000000
power_dom[('EH', 0, 86)] 0.000000
power_dom[('EH', 0, 87)] 0.000000
power_dom[('EH', 0, 88)] 0.000000
power_dom[('EH', 0, 89)] 0.000000
power_dom[('EH', 0, 90)] 0.000000
power_dom[('EH', 0, 91)] 0.000000
power_dom[('EH', 0, 92)] 0.000000
power_dom[('EH', 0, 93)] 0.000000
power_dom[('EH', 0, 94)] 0.000000
power_dom[('EH', 0, 95)] 0.000000
power_dom[('EH', 0, 96)] 0.000000
power_dom[('EH', 0, 97)] 0.000000
power_dom[('EH', 0, 98)] 0.000000
power_dom[('EH', 0, 99)] 0.000000
power_dom[('EH', 0, 100)] 0.000000
power_dom[('EH', 0, 101)] 0.000000
power_dom[('EH', 0, 102)] 0.000000
power_dom[('EH', 0, 103)] 0.000000
power_dom[('EH', 0, 104)] 0.000000
power_dom[('EH', 0, 105)] 0.000000
power_dom[('EH', 0, 106)] 0.000000
power_dom[('EH', 0, 107)] 0.000000
power_dom[('EH', 0, 108)] 0.000000
power_dom[('EH', 0, 109)] 0.000000
power_dom[('EH', 0, 110)] 0.000000
power_dom[('EH', 0, 111)] 0.000000
power_dom[('EH', 0, 112)] 0.000000
power_dom[('EH', 0, 113)] 0.000000
