Support_Year;Cluster;Timestep;HP;EB;from_grid;from_main_grid;from_network
10;1;97;0.0;0.0;30.595;30.595;0.0
10;1;98;0.0;0.0;24.166;24.166;0.0
10;1;99;0.0;0.0;22.786;22.786;0.0
10;1;100;0.0;0.0;24.026;24.026;0.0
10;1;101;0.0;0.0;23.977;23.977;0.0
10;1;102;0.0;0.0;29.663;29.663;0.0
10;1;103;0.0;0.0;57.721;11.295;46.426
10;1;104;0.0;0.0;64.737;0.0;64.737
10;1;105;3.993;0.0;87.733;0.0;87.733
10;1;106;3.746;0.0;89.583;0.0;89.583
10;1;107;4.135;0.0;99.547;0.0;99.547
10;1;108;7.316;0.0;93.329;0.0;93.329
10;1;109;3.06;0.0;83.122;0.0;83.122
10;1;110;3.926;0.0;89.67;0.0;89.67
10;1;111;81.152;0.0;159.934;0.0;159.934
10;1;112;0.0;0.0;102.489;0.0;102.489
10;1;113;0.0;0.0;93.946;0.0;93.946
10;1;114;0.0;0.0;100.858;85.722;15.136
10;1;115;0.0;0.0;108.578;108.578;0.0
10;1;116;0.0;0.0;116.126;116.126;0.0
10;1;117;0.0;0.0;116.674;116.674;0.0
10;1;118;0.0;0.0;105.6;105.6;0.0
10;1;119;0.0;0.0;89.315;89.315;0.0
10;1;120;0.0;0.0;17.254;17.254;0.0
10;1;121;0.0;0.0;25.948;25.948;0.0
10;1;122;0.0;0.0;21.824;21.824;0.0
10;1;123;0.0;0.0;24.068;24.068;0.0
10;1;124;0.0;0.0;21.652;21.652;0.0
10;1;125;0.0;0.0;22.917;22.917;0.0
10;1;126;0.0;0.0;33.774;33.774;0.0
10;1;127;0.0;0.0;83.067;83.067;0.0
10;1;128;0.0;0.0;89.751;0.0;89.751
10;1;129;4.095;0.0;82.644;0.0;82.644
10;1;130;4.709;0.0;77.658;0.0;77.658
10;1;131;3.331;0.0;74.277;0.0;74.277
10;1;132;6.517;0.0;85.038;0.0;85.038
10;1;133;3.488;0.0;74.766;0.0;74.766
10;1;134;3.115;0.0;86.794;0.0;86.794
10;1;135;3.313;0.0;83.064;0.0;83.064
10;1;136;56.038;0.0;143.319;0.0;143.319
10;1;137;19.112;0.0;111.356;0.0;111.356
10;1;138;0.0;0.0;121.66;71.61;50.051
10;1;139;0.0;0.0;132.421;132.421;0.0
10;1;140;0.0;0.0;123.776;123.776;0.0
10;1;141;0.0;0.0;100.279;100.279;0.0
10;1;142;0.0;0.0;107.191;107.191;0.0
10;1;143;0.0;0.0;84.711;84.711;0.0
10;1;144;0.0;0.0;17.57;17.57;0.0
10;1;145;0.0;0.0;23.791;23.791;0.0
10;1;146;0.0;0.0;23.035;23.035;0.0
10;1;147;0.0;0.0;22.002;22.002;0.0
10;1;148;0.0;0.0;22.518;22.518;0.0
10;1;149;0.0;0.0;21.913;21.913;0.0
10;1;150;0.0;0.0;26.408;26.408;0.0
10;1;151;0.0;0.0;65.537;62.605;2.932
10;1;152;0.0;0.0;79.595;0.0;79.595
10;1;153;3.876;0.0;77.861;0.0;77.861
10;1;154;3.393;0.0;89.201;0.0;89.201
10;1;155;3.27;0.0;81.836;0.0;81.836
10;1;156;7.178;0.0;86.524;0.0;86.524
10;1;157;2.928;0.0;93.71;0.0;93.71
10;1;158;3.391;0.0;83.719;0.0;83.719
10;1;159;126.123;0.0;196.021;0.0;196.021
10;1;160;0.0;0.0;82.159;0.0;82.159
10;1;161;15.917;0.0;120.44;0.0;120.44
10;1;162;0.0;0.0;106.886;58.463;48.423
10;1;163;0.0;0.0;122.336;122.336;0.0
10;1;164;0.0;0.0;124.667;124.667;0.0
10;1;165;0.0;0.0;123.342;123.342;0.0
10;1;166;0.0;0.0;120.635;120.635;0.0
10;1;167;0.0;0.0;95.676;95.676;0.0
10;2;0;0.0;0.0;16.569;16.569;0.0
10;2;1;0.0;0.0;24.058;24.058;0.0
10;2;2;192.447;0.0;214.528;214.528;0.0
10;2;3;0.0;0.0;22.732;22.732;0.0
10;2;4;7.384;0.0;28.643;28.643;0.0
10;2;5;198.169;0.0;220.025;220.025;0.0
10;2;6;0.0;0.0;24.451;24.451;0.0
10;2;7;1.863;0.0;80.8;80.8;0.0
10;2;8;0.0;0.0;106.538;106.538;0.0
10;2;9;77.65;0.0;164.049;164.049;0.0
10;2;10;71.617;0.0;152.69;0.0;152.69
10;2;11;163.928;0.0;226.755;0.0;226.755
10;2;12;187.873;0.0;264.736;0.0;264.736
10;2;13;35.562;0.0;111.79;0.0;111.79
10;2;14;30.975;0.0;107.674;0.0;107.674
10;2;15;26.261;0.0;111.593;0.0;111.593
10;2;16;25.539;0.0;115.557;107.106;8.451
10;2;17;25.184;0.0;153.649;153.649;0.0
10;2;18;0.0;0.0;117.045;117.045;0.0
10;2;19;101.818;0.0;217.335;217.335;0.0
10;2;20;57.686;0.0;194.126;194.126;0.0
10;2;21;0.0;0.0;128.435;128.435;0.0
10;2;22;124.281;0.0;242.895;242.895;0.0
10;2;23;0.0;0.0;75.193;75.193;0.0
10;2;24;0.0;0.0;16.598;16.598;0.0
10;2;25;0.0;0.0;25.986;25.986;0.0
10;2;26;187.746;0.0;211.471;211.471;0.0
10;2;27;0.0;0.0;22.308;22.308;0.0
10;2;28;220.546;0.0;242.034;242.034;0.0
10;2;29;8.532;0.0;31.461;31.461;0.0
10;2;30;143.915;0.0;169.768;169.768;0.0
10;2;31;146.55;0.0;229.467;229.467;0.0
10;2;32;132.785;0.0;225.56;225.56;0.0
10;2;33;124.834;0.0;208.388;142.288;66.1
10;2;34;107.901;0.0;182.447;112.267;70.18
10;2;35;166.394;0.0;228.8;0.0;228.8
10;2;36;190.731;0.0;257.83;0.0;257.83
10;2;37;39.811;0.0;121.463;0.0;121.463
10;2;38;38.831;0.0;119.339;0.0;119.339
10;2;39;0.0;0.0;62.677;0.0;62.677
10;2;40;105.199;0.0;192.885;192.885;0.0
10;2;41;22.204;0.0;133.518;133.518;0.0
10;2;42;34.221;0.0;163.138;163.138;0.0
10;2;43;42.71;0.0;160.244;160.244;0.0
10;2;44;46.292;0.0;171.776;171.776;0.0
10;2;45;0.0;0.0;117.909;117.909;0.0
10;2;46;0.0;0.0;101.152;101.152;0.0
10;2;47;0.0;0.0;76.364;76.364;0.0
10;2;48;0.0;0.0;20.281;20.281;0.0
10;2;49;0.0;0.0;21.822;21.822;0.0
10;2;50;53.53;0.0;75.189;75.189;0.0
10;2;51;56.32;0.0;78.611;78.611;0.0
10;2;52;57.504;0.0;79.811;79.811;0.0
10;2;53;59.592;0.0;81.831;81.831;0.0
10;2;54;54.706;0.0;83.833;83.833;0.0
10;2;55;81.539;0.0;153.365;153.365;0.0
10;2;56;81.444;0.0;173.475;173.475;0.0
10;2;57;52.302;0.0;134.656;134.656;0.0
10;2;58;46.73;0.0;117.182;117.182;0.0
10;2;59;41.878;0.0;105.677;84.918;20.759
10;2;60;84.25;0.0;165.649;0.0;165.649
10;2;61;0.0;0.0;74.154;0.0;74.154
10;2;62;0.0;0.0;80.288;0.0;80.288
10;2;63;28.826;0.0;98.474;70.942;27.532
10;2;64;80.749;0.0;166.587;166.587;0.0
10;2;65;175.315;0.0;288.517;288.517;0.0
10;2;66;0.0;0.0;126.611;126.611;0.0
10;2;67;0.0;0.0;125.841;125.841;0.0
10;2;68;0.0;0.0;136.313;136.313;0.0
10;2;69;0.0;0.0;111.207;111.207;0.0
10;2;70;0.0;0.0;124.524;124.524;0.0
10;2;71;0.0;0.0;67.876;67.876;0.0
10;2;72;0.0;0.0;18.428;18.428;0.0
10;2;73;14.317;0.0;40.43;40.43;0.0
10;2;74;43.412;0.0;63.878;63.878;0.0
10;2;75;45.217;0.0;71.579;71.579;0.0
10;2;76;46.624;0.0;69.698;69.698;0.0
10;2;77;49.23;0.0;74.644;74.644;0.0
10;2;78;50.457;0.0;77.986;77.986;0.0
10;2;79;82.431;0.0;121.956;121.956;0.0
10;2;80;86.368;0.0;142.352;142.352;0.0
10;2;81;56.047;0.0;138.111;138.111;0.0
10;2;82;52.048;0.0;122.526;20.532;101.994
10;2;83;70.468;0.0;133.946;0.0;133.946
10;2;84;0.0;0.0;66.37;66.37;0.0
10;2;85;22.545;0.0;110.077;110.077;0.0
10;2;86;177.596;0.0;236.534;210.057;26.477
10;2;87;59.347;0.0;126.106;126.106;0.0
10;2;88;0.0;0.0;85.542;85.542;0.0
10;2;89;0.0;0.0;103.161;103.161;0.0
10;2;90;0.0;0.0;88.756;88.756;0.0
10;2;91;0.0;0.0;102.16;102.16;0.0
10;2;92;187.873;0.0;314.969;314.969;0.0
10;2;93;43.266;0.0;159.998;159.998;0.0
10;2;94;0.0;0.0;105.049;105.049;0.0
10;2;95;0.53;0.0;78.824;78.824;0.0
10;2;96;0.0;0.0;18.844;18.844;0.0
10;2;97;0.0;0.0;26.883;26.883;0.0
10;2;98;80.035;0.0;103.733;103.733;0.0
10;2;99;201.605;0.0;226.165;226.165;0.0
10;2;100;59.57;0.0;81.476;81.476;0.0
10;2;101;0.0;0.0;23.644;23.644;0.0
10;2;102;112.855;0.0;142.001;142.001;0.0
10;2;103;112.456;0.0;177.743;177.743;0.0
10;2;104;98.089;0.0;197.333;197.333;0.0
10;2;105;93.31;0.0;187.921;187.921;0.0
10;2;106;82.318;0.0;185.499;185.499;0.0
10;2;107;76.36;0.0;161.426;161.426;0.0
10;2;108;77.563;0.0;168.324;168.324;0.0
10;2;109;124.243;0.0;235.14;235.14;0.0
10;2;110;0.0;0.0;83.488;83.488;0.0
10;2;111;60.501;0.0;167.95;167.95;0.0
10;2;112;63.447;0.0;167.681;167.681;0.0
10;2;113;60.115;0.0;199.754;199.754;0.0
10;2;114;74.319;0.0;205.979;205.979;0.0
10;2;115;77.85;0.0;204.697;204.697;0.0
10;2;116;83.512;0.0;188.912;188.912;0.0
10;2;117;81.865;0.0;201.705;201.705;0.0
10;2;118;72.727;0.0;172.637;172.637;0.0
10;2;119;204.471;0.0;272.6;272.6;0.0
10;2;120;0.0;0.0;20.172;20.172;0.0
10;2;121;151.216;0.0;177.609;177.609;0.0
10;2;122;0.0;0.0;22.526;22.526;0.0
10;2;123;101.318;0.0;124.623;124.623;0.0
10;2;124;103.695;0.0;125.454;125.454;0.0
10;2;125;105.726;0.0;129.97;129.97;0.0
10;2;126;125.029;0.0;162.85;162.85;0.0
10;2;127;118.842;0.0;202.738;202.738;0.0
10;2;128;102.463;0.0;208.694;208.694;0.0
10;2;129;97.251;0.0;196.712;196.712;0.0
10;2;130;92.681;0.0;173.231;173.231;0.0
10;2;131;85.049;0.0;149.021;81.346;67.675
10;2;132;78.229;0.0;156.191;28.357;127.834
10;2;133;76.298;0.0;161.23;0.0;161.23
10;2;134;189.588;0.0;261.543;72.198;189.345
10;2;135;142.232;0.0;223.239;197.96;25.279
10;2;136;0.0;0.0;90.737;79.862;10.875
10;2;137;0.0;0.0;104.427;104.427;0.0
10;2;138;0.0;0.0;132.304;132.304;0.0
10;2;139;199.887;0.0;325.34;325.34;0.0
10;2;140;0.0;0.0;110.529;110.529;0.0
10;2;141;0.0;0.0;103.225;103.225;0.0
10;2;142;119.252;0.0;219.012;219.012;0.0
10;2;143;0.0;0.0;72.931;72.931;0.0
10;2;144;88.495;0.0;108.584;108.584;0.0
10;2;145;91.121;0.0;118.575;118.575;0.0
10;2;146;95.435;0.0;116.731;116.731;0.0
10;2;147;97.665;0.0;119.808;119.808;0.0
10;2;148;100.762;0.0;122.462;122.462;0.0
10;2;149;101.1;0.0;121.727;121.727;0.0
10;2;150;121.508;0.0;150.967;150.967;0.0
10;2;151;122.022;0.0;196.515;196.515;0.0
10;2;152;101.184;0.0;198.928;198.928;0.0
10;2;153;98.668;0.0;189.725;189.725;0.0
10;2;154;94.646;0.0;173.879;149.702;24.177
10;2;155;87.614;0.0;152.491;152.491;0.0
10;2;156;86.395;0.0;161.642;59.981;101.661
10;2;157;66.391;0.0;148.353;106.743;41.611
10;2;158;57.14;0.0;144.59;101.765;42.825
10;2;159;52.561;0.0;126.146;126.146;0.0
10;2;160;48.66;0.0;132.387;132.387;0.0
10;2;161;47.035;0.0;150.466;150.466;0.0
10;2;162;58.692;0.0;186.74;186.74;0.0
10;2;163;61.499;0.0;204.398;204.398;0.0
10;2;164;60.658;0.0;194.392;194.392;0.0
10;2;165;60.001;0.0;184.928;184.928;0.0
10;2;166;50.881;0.0;156.191;156.191;0.0
10;2;167;192.447;0.0;252.309;252.309;0.0
10;3;0;35.943;0.0;53.627;53.627;0.0
10;3;1;215.934;0.0;247.281;247.281;0.0
10;3;2;216.48;0.0;238.659;238.659;0.0
10;3;3;219.635;0.0;242.727;242.727;0.0
10;3;4;249.966;0.0;271.169;271.169;0.0
10;3;5;212.389;0.0;237.725;237.725;0.0
10;3;6;254.019;0.0;283.793;283.793;0.0
10;3;7;253.44;0.0;338.366;338.366;0.0
10;3;8;230.73;0.0;344.212;344.212;0.0
10;3;9;224.261;0.0;331.887;331.887;0.0
10;3;10;217.707;0.0;296.468;296.468;0.0
10;3;11;209.872;0.0;284.078;284.078;0.0
10;3;12;207.006;0.0;273.686;60.68;213.006
10;3;13;183.388;0.0;266.893;156.526;110.366
10;3;14;225.724;0.0;308.107;252.847;55.261
10;3;15;224.573;0.0;302.993;302.993;0.0
10;3;16;227.451;0.0;333.2;333.2;0.0
10;3;17;134.185;0.0;283.562;283.562;0.0
10;3;18;234.367;0.0;362.118;362.118;0.0
10;3;19;0.0;0.0;127.304;127.304;0.0
10;3;20;74.379;0.0;193.054;193.054;0.0
10;3;21;197.006;0.0;307.898;307.898;0.0
10;3;22;245.916;0.0;360.556;360.556;0.0
10;3;23;248.23;0.0;327.788;327.788;0.0
10;3;24;250.545;0.0;268.622;268.622;0.0
10;3;25;53.332;0.0;79.499;79.499;0.0
10;3;26;221.47;0.0;242.985;242.985;0.0
10;3;27;225.282;0.0;247.051;247.051;0.0
10;3;28;230.472;0.0;252.127;252.127;0.0
10;3;29;250.236;0.0;272.771;272.771;0.0
10;3;30;255.178;0.0;286.613;286.613;0.0
10;3;31;257.497;0.0;342.8;342.8;0.0
10;3;32;237.004;0.0;338.427;338.427;0.0
10;3;33;231.581;0.0;321.225;321.225;0.0
10;3;34;219.296;0.0;301.698;113.017;188.681
10;3;35;212.515;0.0;289.873;117.918;171.955
10;3;36;212.825;0.0;285.552;285.552;0.0
10;3;37;197.577;0.0;291.958;266.399;25.56
10;3;38;195.69;0.0;271.806;271.806;0.0
10;3;39;200.743;0.0;287.503;287.503;0.0
10;3;40;195.853;0.0;299.528;299.528;0.0
10;3;41;200.791;0.0;323.146;323.146;0.0
10;3;42;214.228;0.0;338.942;338.942;0.0
10;3;43;217.874;0.0;354.802;354.802;0.0
10;3;44;218.265;0.0;350.214;350.214;0.0
10;3;45;213.801;0.0;322.051;322.051;0.0
10;3;46;192.122;0.0;298.914;298.914;0.0
10;3;47;188.278;0.0;273.754;273.754;0.0
10;3;48;163.757;0.0;181.754;181.754;0.0
10;3;49;155.037;0.0;176.998;176.998;0.0
10;3;50;149.052;0.0;173.349;173.349;0.0
10;3;51;143.199;0.0;165.919;165.919;0.0
10;3;52;143.453;0.0;166.067;166.067;0.0
10;3;53;143.039;0.0;165.741;165.741;0.0
10;3;54;141.062;0.0;166.352;166.352;0.0
10;3;55;179.431;0.0;252.277;252.277;0.0
10;3;56;188.582;0.0;288.99;288.99;0.0
10;3;57;149.852;0.0;244.937;244.937;0.0
10;3;58;150.084;0.0;254.242;254.242;0.0
10;3;59;147.205;0.0;233.074;233.074;0.0
10;3;60;140.947;0.0;223.192;128.325;94.866
10;3;61;132.418;0.0;198.274;101.625;96.649
10;3;62;123.92;0.0;193.788;193.788;0.0
10;3;63;133.363;0.0;214.696;214.696;0.0
10;3;64;130.554;0.0;234.536;234.536;0.0
10;3;65;218.246;0.0;335.309;335.309;0.0
10;3;66;219.971;0.0;343.694;343.694;0.0
10;3;67;189.134;0.0;336.21;336.21;0.0
10;3;68;137.817;0.0;252.882;252.882;0.0
10;3;69;0.0;0.0;124.495;124.495;0.0
10;3;70;5.875;0.0;116.905;116.905;0.0
10;3;71;135.926;0.0;220.269;220.269;0.0
10;3;72;141.985;0.0;159.165;159.165;0.0
10;3;73;141.935;0.0;170.871;170.871;0.0
10;3;74;146.213;0.0;168.025;168.025;0.0
10;3;75;151.962;0.0;175.885;175.885;0.0
10;3;76;150.523;0.0;173.42;173.42;0.0
10;3;77;151.738;0.0;177.334;177.334;0.0
10;3;78;228.603;0.0;256.893;256.893;0.0
10;3;79;127.802;0.0;162.694;162.694;0.0
10;3;80;204.391;0.0;273.511;273.511;0.0
10;3;81;163.537;0.0;236.58;236.58;0.0
10;3;82;163.469;0.0;254.435;254.435;0.0
10;3;83;161.613;0.0;251.664;251.664;0.0
10;3;84;156.101;0.0;244.117;244.117;0.0
10;3;85;227.451;0.0;298.442;239.397;59.045
10;3;86;73.464;0.0;136.5;0.0;136.5
10;3;87;231.484;0.0;292.606;246.002;46.604
10;3;88;216.757;0.0;303.469;303.469;0.0
10;3;89;234.943;0.0;347.665;347.665;0.0
10;3;90;237.828;0.0;334.239;334.239;0.0
10;3;91;52.473;0.0;160.517;160.517;0.0
10;3;92;0.0;0.0;108.156;108.156;0.0
10;3;93;187.343;0.0;297.546;297.546;0.0
10;3;94;197.877;0.0;302.975;302.975;0.0
10;3;95;190.153;0.0;269.724;269.724;0.0
10;3;96;233.155;0.0;251.376;251.376;0.0
10;3;97;240.269;0.0;273.149;273.149;0.0
10;3;98;253.44;0.0;275.92;275.92;0.0
10;3;99;255.178;0.0;278.573;278.573;0.0
10;3;100;252.861;0.0;276.73;276.73;0.0
10;3;101;249.387;0.0;273.873;273.873;0.0
10;3;102;247.073;0.0;276.831;276.831;0.0
10;3;103;245.916;0.0;310.488;310.488;0.0
10;3;104;229.381;0.0;320.222;320.222;0.0
10;3;105;240.138;0.0;344.744;344.744;0.0
10;3;106;208.942;0.0;329.596;329.596;0.0
10;3;107;228.056;0.0;341.59;341.59;0.0
10;3;108;240.143;0.0;359.654;359.654;0.0
10;3;109;221.889;0.0;327.564;327.564;0.0
10;3;110;216.329;0.0;325.932;325.932;0.0
10;3;111;214.115;0.0;314.797;314.797;0.0
10;3;112;205.854;0.0;340.062;340.062;0.0
10;3;113;204.946;0.0;315.82;315.82;0.0
10;3;114;221.306;0.0;341.621;341.621;0.0
10;3;115;217.532;0.0;356.516;356.516;0.0
10;3;116;217.866;0.0;339.192;339.192;0.0
10;3;117;213.944;0.0;338.111;338.111;0.0
10;3;118;239.56;0.0;346.513;346.513;0.0
10;3;119;240.715;0.0;313.603;313.603;0.0
10;3;120;240.715;0.0;257.599;257.599;0.0
10;3;121;241.87;0.0;265.339;265.339;0.0
10;3;122;245.338;0.0;268.29;268.29;0.0
10;3;123;249.387;0.0;270.691;270.691;0.0
10;3;124;254.019;0.0;275.58;275.58;0.0
10;3;125;41.45;0.0;63.04;63.04;0.0
10;3;126;256.917;0.0;284.421;284.421;0.0
10;3;127;257.497;0.0;327.715;327.715;0.0
10;3;128;242.7;0.0;360.018;360.018;0.0
10;3;129;240.754;0.0;330.899;330.899;0.0
10;3;130;227.092;0.0;326.471;326.471;0.0
10;3;131;222.555;0.0;317.453;317.453;0.0
10;3;132;229.871;0.0;311.093;311.093;0.0
10;3;133;204.761;0.0;288.578;214.292;74.286
10;3;134;203.483;0.0;288.106;288.106;0.0
10;3;135;203.105;0.0;299.27;299.27;0.0
10;3;136;242.448;0.0;358.258;358.258;0.0
10;3;137;160.509;0.0;271.967;271.967;0.0
10;3;138;225.661;0.0;345.257;345.257;0.0
10;3;139;248.809;0.0;388.258;388.258;0.0
10;3;140;212.36;0.0;336.279;336.279;0.0
10;3;141;237.517;0.0;374.632;374.632;0.0
10;3;142;224.495;0.0;336.503;336.503;0.0
10;3;143;230.934;0.0;315.757;315.757;0.0
10;3;144;252.861;0.0;269.804;269.804;0.0
10;3;145;222.097;0.0;248.11;248.11;0.0
10;3;146;254.599;0.0;276.395;276.395;0.0
10;3;147;252.528;0.0;279.574;279.574;0.0
10;3;148;256.337;0.0;278.791;278.791;0.0
10;3;149;256.917;0.0;282.218;282.218;0.0
10;3;150;255.178;0.0;288.287;288.287;0.0
10;3;151;252.861;0.0;332.663;332.663;0.0
10;3;152;238.182;0.0;343.876;343.876;0.0
10;3;153;218.598;0.0;320.061;320.061;0.0
10;3;154;205.727;0.0;286.161;286.161;0.0
10;3;155;188.359;0.0;260.744;260.744;0.0
10;3;156;188.182;0.0;273.309;273.309;0.0
10;3;157;227.451;0.0;313.599;313.599;0.0
10;3;158;115.16;0.0;207.957;207.957;0.0
10;3;159;170.376;0.0;258.505;258.505;0.0
10;3;160;162.631;0.0;277.985;277.985;0.0
10;3;161;159.419;0.0;290.205;290.205;0.0
10;3;162;177.326;0.0;300.383;300.383;0.0
10;3;163;170.233;0.0;301.621;301.621;0.0
10;3;164;171.009;0.0;290.547;290.547;0.0
10;3;165;185.411;0.0;292.222;292.222;0.0
10;3;166;226.299;0.0;343.571;343.571;0.0
10;3;167;228.603;0.0;306.072;306.072;0.0
15;0;0;164.331;0.0;181.405;181.405;0.0
15;0;1;235.52;0.0;259.569;259.569;0.0
15;0;2;0.0;0.0;21.506;21.506;0.0
15;0;3;23.978;0.0;47.592;47.592;0.0
15;0;4;166.651;0.0;190.301;190.301;0.0
15;0;5;168.283;0.0;193.676;193.676;0.0
15;0;6;192.409;0.0;218.478;218.478;0.0
15;0;7;182.26;0.0;252.09;252.09;0.0
15;0;8;149.682;0.0;253.237;253.237;0.0
15;0;9;130.323;0.0;215.981;215.981;0.0
15;0;10;111.827;0.0;188.942;188.942;0.0
15;0;11;101.468;0.0;176.616;176.616;0.0
15;0;12;100.16;0.0;165.024;165.024;0.0
15;0;13;85.223;0.0;164.023;164.023;0.0
15;0;14;195.88;0.0;276.639;276.639;0.0
15;0;15;85.068;0.0;155.818;155.818;0.0
15;0;16;203.324;0.0;291.211;291.211;0.0
15;0;17;0.0;0.0;111.457;111.457;0.0
15;0;18;164.089;0.0;293.266;293.266;0.0
15;0;19;0.0;0.0;135.76;135.76;0.0
15;0;20;211.928;0.0;350.107;350.107;0.0
15;0;21;115.136;0.0;239.71;239.71;0.0
15;0;22;90.678;0.0;187.026;187.026;0.0
15;0;23;0.0;0.0;83.576;83.576;0.0
15;0;24;0.0;0.0;17.311;17.311;0.0
15;0;25;144.391;0.0;171.937;171.937;0.0
15;0;26;152.245;0.0;176.183;176.183;0.0
15;0;27;158.411;0.0;182.382;182.382;0.0
15;0;28;163.722;0.0;185.063;185.063;0.0
15;0;29;242.448;0.0;266.173;266.173;0.0
15;0;30;126.745;0.0;155.436;155.436;0.0
15;0;31;206.413;0.0;281.436;281.436;0.0
15;0;32;179.57;0.0;284.87;284.87;0.0
15;0;33;177.734;0.0;257.551;257.551;0.0
15;0;34;167.043;0.0;246.09;246.09;0.0
15;0;35;157.861;0.0;232.875;232.875;0.0
15;0;36;234.943;0.0;305.863;305.863;0.0
15;0;37;77.686;0.0;156.632;156.632;0.0
15;0;38;147.518;0.0;223.755;223.755;0.0
15;0;39;143.337;0.0;221.497;221.497;0.0
15;0;40;135.046;0.0;215.845;215.845;0.0
15;0;41;129.897;0.0;234.215;234.215;0.0
15;0;42;141.428;0.0;274.422;274.422;0.0
15;0;43;146.331;0.0;272.353;272.353;0.0
15;0;44;151.913;0.0;281.242;281.242;0.0
15;0;45;155.118;0.0;271.288;271.288;0.0
15;0;46;135.39;0.0;255.58;255.58;0.0
15;0;47;141.912;0.0;215.394;215.394;0.0
15;0;48;130.573;0.0;147.605;147.605;0.0
15;0;49;129.064;0.0;154.742;154.742;0.0
15;0;50;130.391;0.0;153.709;153.709;0.0
15;0;51;132.721;0.0;154.601;154.601;0.0
15;0;52;133.165;0.0;153.471;153.471;0.0
15;0;53;134.584;0.0;156.095;156.095;0.0
15;0;54;134.958;0.0;161.814;161.814;0.0
15;0;55;179.208;0.0;245.555;245.555;0.0
15;0;56;177.656;0.0;270.401;270.401;0.0
15;0;57;132.362;0.0;214.628;214.628;0.0
15;0;58;126.329;0.0;204.211;204.211;0.0
15;0;59;110.168;0.0;171.018;171.018;0.0
15;0;60;98.475;0.0;164.639;90.572;74.067
15;0;61;89.115;0.0;162.111;87.448;74.663
15;0;62;84.308;0.0;159.134;159.134;0.0
15;0;63;90.5;0.0;159.192;159.192;0.0
15;0;64;78.677;0.0;160.759;160.759;0.0
15;0;65;57.105;0.0;138.327;138.327;0.0
15;0;66;56.059;0.0;169.415;169.415;0.0
15;0;67;200.46;0.0;329.269;329.269;0.0
15;0;68;0.0;0.0;124.094;124.094;0.0
15;0;69;0.0;0.0;126.043;126.043;0.0
15;0;70;71.863;0.0;194.03;194.03;0.0
15;0;71;69.18;0.0;148.78;148.78;0.0
15;0;72;156.671;0.0;174.44;174.44;0.0
15;0;73;0.0;0.0;25.904;25.904;0.0
15;0;74;85.177;0.0;106.255;106.255;0.0
15;0;75;87.347;0.0;110.357;110.357;0.0
15;0;76;87.179;0.0;108.282;108.282;0.0
15;0;77;88.471;0.0;109.254;109.254;0.0
15;0;78;88.978;0.0;116.395;116.395;0.0
15;0;79;128.723;0.0;170.898;170.898;0.0
15;0;80;128.853;0.0;183.342;183.342;0.0
15;0;81;87.484;0.0;151.877;151.877;0.0
15;0;82;83.943;0.0;169.593;169.593;0.0
15;0;83;76.443;0.0;150.074;150.074;0.0
15;0;84;73.258;0.0;144.531;144.531;0.0
15;0;85;66.98;0.0;138.635;138.635;0.0
15;0;86;65.386;0.0;137.758;79.802;57.956
15;0;87;78.166;0.0;146.068;145.057;1.011
15;0;88;197.024;0.0;260.544;260.544;0.0
15;0;89;175.561;0.0;278.045;278.045;0.0
15;0;90;0.0;0.0;111.58;111.58;0.0
15;0;91;122.34;0.0;232.926;232.926;0.0
15;0;92;0.0;0.0;100.345;100.345;0.0
15;0;93;218.821;0.0;339.276;339.276;0.0
15;0;94;0.0;0.0;88.315;88.315;0.0
15;0;95;212.063;0.0;289.38;289.38;0.0
15;0;96;145.302;0.0;161.847;161.847;0.0
15;0;97;152.517;0.0;185.572;185.572;0.0
15;0;98;163.194;0.0;186.107;186.107;0.0
15;0;99;0.0;0.0;21.75;21.75;0.0
15;0;100;49.963;0.0;72.373;72.373;0.0
15;0;101;180.366;0.0;206.653;206.653;0.0
15;0;102;208.168;0.0;237.036;237.036;0.0
15;0;103;208.43;0.0;267.907;267.907;0.0
15;0;104;185.184;0.0;245.931;245.931;0.0
15;0;105;176.176;0.0;253.012;253.012;0.0
15;0;106;161.401;0.0;255.673;255.673;0.0
15;0;107;153.744;0.0;233.529;233.529;0.0
15;0;108;157.418;0.0;242.294;242.294;0.0
15;0;109;143.239;0.0;237.61;237.61;0.0
15;0;110;137.263;0.0;209.508;209.508;0.0
15;0;111;131.988;0.0;212.557;212.557;0.0
15;0;112;125.958;0.0;201.363;201.363;0.0
15;0;113;117.099;0.0;215.358;215.358;0.0
15;0;114;132.351;0.0;233.112;233.112;0.0
15;0;115;227.451;0.0;358.021;358.021;0.0
15;0;116;228.027;0.0;337.874;337.874;0.0
15;0;117;229.755;0.0;339.102;339.102;0.0
15;0;118;137.984;0.0;239.836;239.836;0.0
15;0;119;149.839;0.0;230.324;230.324;0.0
15;0;120;0.0;0.0;17.164;17.164;0.0
15;0;121;37.542;0.0;70.243;70.243;0.0
15;0;122;179.939;0.0;204.451;204.451;0.0
15;0;123;180.646;0.0;204.755;204.755;0.0
15;0;124;181.185;0.0;203.184;203.184;0.0
15;0;125;188.581;0.0;212.052;212.052;0.0
15;0;126;212.265;0.0;242.215;242.215;0.0
15;0;127;207.554;0.0;297.26;297.26;0.0
15;0;128;189.907;0.0;294.3;294.3;0.0
15;0;129;187.68;0.0;257.996;257.996;0.0
