Support_Year;Cluster;Timestep;Power_Demand_kW;PV;HP;EB;from_grid;to_grid;from_main_grid;to_main_grid;to_network
15;0;131;46.573;114.006;170.923;352.793;456.283;0;456.283;0;0
15;0;132;47.952;77.742;172.552;352.793;495.555;0;495.555;0;0
15;0;133;61.175;146.278;0;0;0;85.102;0;0;85.102
15;0;134;58.734;124.821;120.466;352.793;407.172;0;407.172;0;0
15;0;135;48.127;242.913;0;0;0;194.787;0;0;194.787
15;0;136;49.306;204.929;0;0;0;155.623;0;0;155.623
15;0;137;60.065;209.995;0;0;0;149.93;0;0;149.93
15;0;138;78.816;5.753;168.073;0;241.136;0;241.136;0;0
15;0;139;70.461;0;170.108;0;240.57;0;240.57;0;0
15;0;140;73.079;0;172.145;0;245.224;0;245.224;0;0
15;0;141;56.957;0;174.591;0;231.548;0;231.548;0;0
15;0;142;70.845;0;177.447;0;248.292;0;248.292;0;0
15;0;143;40.193;0;178.263;0;218.456;0;218.456;0;0
15;0;144;16.649;0;178.263;0;194.913;0;194.913;0;0
15;0;145;20.916;0;181.532;0;202.448;0;202.448;0;0
15;0;146;19.2;0;181.123;0;200.323;0;200.323;0;0
15;0;147;19.012;0;184.395;0;203.407;0;203.407;0;0
15;0;148;19.016;0;185.622;0;204.638;0;204.638;0;0
15;0;149;18.933;0;185.121;0;204.054;0;204.054;0;0
15;0;150;22.165;0;190.129;0;212.294;0;212.294;0;0
15;0;151;58.021;2.917;189.719;0;244.823;0;244.823;0;0
15;0;152;53.952;177.219;188.102;0;64.835;0;64.835;0;0
15;0;153;50.245;461.455;0;0;0;411.209;0;0;411.209
15;0;154;44.56;558.688;0;0;0;514.129;0;0;514.129
15;0;155;43.651;403.513;37.388;0;0;322.475;0;0;322.475
15;0;156;45.316;536.909;134.884;0;0;356.709;0;0;356.709
15;0;157;59.808;271.482;123.316;0;0;88.358;0;0;88.358
15;0;158;57.623;95.118;173.368;352.793;488.666;0;488.666;0;0
15;0;159;48.26;167.338;97.901;352.793;331.616;0;331.616;0;0
15;0;160;54.876;267.946;0;0;0;213.07;0;0;213.07
15;0;161;56.285;148.609;0;0;0;92.324;0;0;92.324
15;0;162;61.855;20.285;179.08;0;220.65;0;220.65;0;0
15;0;163;74.505;0;183.167;0;257.672;0;257.672;0;0
15;0;164;75.637;0;185.213;0;260.851;0;260.851;0;0
15;0;165;71.567;0;187.67;0;259.237;0;259.237;0;0
15;0;166;63.412;0;189.719;0;253.131;0;253.131;0;0
15;0;167;50.47;0;186.851;310.141;547.461;0;547.461;0;0
15;1;0;16.763;0;0;0;16.763;0;16.763;0;0
15;1;1;17.892;0;0;0;17.892;0;17.892;0;0
15;1;2;18.353;0;0;0;18.353;0;18.353;0;0
15;1;3;19.991;0;0;0;19.991;0;19.991;0;0
15;1;4;21.049;0;0;0;21.049;0;21.049;0;0
15;1;5;19.563;0;0;0;19.563;0;19.563;0;0
15;1;6;26.057;9.534;0;0;16.523;0;16.523;0;0
15;1;7;40.093;104.488;0;0;0;64.395;0;0;64.395
15;1;8;60.865;294.512;0;0;0;233.647;0;0;233.647
15;1;9;64.839;507.033;0;0;0;442.195;0;59.074;383.121
15;1;10;61.129;675.207;0;0;0;614.078;0;207.185;406.894
15;1;11;53.857;765.32;0;0;0;711.463;0;339.794;371.67
15;1;12;52.06;835.621;0;0;0;783.561;0;421.651;361.91
15;1;13;57.414;936.164;0;0;0;878.75;0;502.392;376.358
15;1;14;58.452;766.842;0;0;0;708.39;0;325.733;382.657
15;1;15;50.397;523.065;0;0;0;472.668;0;93.42;379.248
15;1;16;60.324;357.439;0;0;0;297.115;0;0;297.115
15;1;17;55.497;216.428;0;0;0;160.931;0;0;160.931
15;1;18;54.288;94.929;0;0;0;40.641;0;0;40.641
15;1;19;73.578;3.661;0;0;69.917;0;69.917;0;0
15;1;20;73.7;0;0;0;73.7;0;73.7;0;0
15;1;21;70.329;0;0;0;70.329;0;70.329;0;0
15;1;22;58.006;0;0;0;58.006;0;58.006;0;0
15;1;23;41.519;0;0;0;41.519;0;41.519;0;0
15;1;24;17.033;0;0;0;17.033;0;17.033;0;0
15;1;25;22.962;0;0;0;22.962;0;22.962;0;0
15;1;26;19.109;0;0;0;19.109;0;19.109;0;0
15;1;27;19.443;0;0;0;19.443;0;19.443;0;0
15;1;28;18.48;0;0;0;18.48;0;18.48;0;0
15;1;29;20.301;0;0;0;20.301;0;20.301;0;0
15;1;30;25.054;7.756;0;0;17.298;0;17.298;0;0
15;1;31;49.862;96.704;0;0;0;46.842;0;0;46.842
15;1;32;60.478;286.301;0;0;0;225.823;0;0;225.823
15;1;33;53.815;481.266;0;0;0;427.451;0;52.339;375.112
15;1;34;52.588;623.239;0;0;0;570.651;0;176.556;394.095
15;1;35;43.748;753.229;0;0;0;709.482;0;317.434;392.048
15;1;36;42.093;402.004;0;0;0;359.911;0;0;359.911
15;1;37;50.23;416.2;0;0;0;365.97;0;0;365.97
15;1;38;48.461;871.91;87.324;0;0;736.124;0;339.036;397.089
15;1;39;44.694;739.197;0;0;0;694.503;0;153.696;540.807
15;1;40;54.569;553.493;0;0;0;498.924;0;138.377;360.548
15;1;41;61.044;329.896;0;0;0;268.852;0;0;268.852
15;1;42;58.963;145.613;0;0;0;86.65;0;0;86.65
15;1;43;65.332;14.09;0;0;51.241;0;51.241;0;0
15;1;44;77.275;0;0;0;77.275;0;77.275;0;0
15;1;45;65.547;0;0;0;65.547;0;65.547;0;0
15;1;46;56.193;0;0;0;56.193;0;56.193;0;0
15;1;47;56.054;0;0;0;56.054;0;56.054;0;0
15;1;48;17.665;0;0;0;17.665;0;17.665;0;0
15;1;49;19.433;0;0;0;19.433;0;19.433;0;0
15;1;50;18.81;0;0;0;18.81;0;18.81;0;0
15;1;51;18.246;0;0;0;18.246;0;18.246;0;0
15;1;52;22.32;0;0;0;22.32;0;22.32;0;0
15;1;53;19.955;0;0;0;19.955;0;19.955;0;0
15;1;54;24.447;4.605;0;0;19.841;0;19.841;0;0
15;1;55;49.846;58.331;0;0;0;8.484;0;0;8.484
15;1;56;47.804;230.814;0;0;0;183.009;0;0;183.009
15;1;57;46.15;435.531;0;0;0;389.381;0;73.336;316.045
15;1;58;43.74;610.07;0;0;0;566.33;0;217.151;349.179
15;1;59;40.508;731.386;0;0;0;690.877;0;354.749;336.128
15;1;60;41.084;837.919;0;0;0;796.834;0;459.996;336.838
15;1;61;40.198;749.613;0;0;0;709.415;0;298.876;410.539
15;1;62;50.588;493.791;0;0;0;443.203;0;0;443.203
15;1;63;47.314;206.905;0;0;0;159.592;0;0;159.592
15;1;64;50.552;333.738;0;0;0;283.186;0;0;283.186
15;1;65;46.183;256.578;0;0;0;210.395;0;0;210.395
15;1;66;57.231;105.664;0;0;0;48.434;0;0;48.434
15;1;67;60.604;12.824;0;0;47.78;0;47.78;0;0
15;1;68;77.337;0;0;0;77.337;0;77.337;0;0
15;1;69;64.027;0;0;0;64.027;0;64.027;0;0
15;1;70;58.409;0;0;0;58.409;0;58.409;0;0
15;1;71;39.712;0;0;0;39.712;0;39.712;0;0
15;1;72;17.553;0;4.59;0;22.143;0;22.143;0;0
15;1;73;19.72;0;0;0;19.72;0;19.72;0;0
15;1;74;19.438;0;0;0;19.438;0;19.438;0;0
15;1;75;18.504;0;3.893;0;22.397;0;22.397;0;0
15;1;76;18.562;0;0;0;18.562;0;18.562;0;0
15;1;77;23.894;0;1.721;0;25.615;0;25.615;0;0
15;1;78;21.902;5.572;11.931;0;28.262;0;28.262;0;0
15;1;79;27.42;73.06;0;0;0;45.64;0;0;45.64
15;1;80;30.01;262.183;8.564;0;0;223.61;0;55.12;168.49
15;1;81;35.494;503.022;6.224;0;0;461.304;0;265.044;196.26
15;1;82;36.17;701.243;0;0;0;665.073;0;462.258;202.815
15;1;83;38.244;847.655;2.544;0;0;806.867;0;612.156;194.711
15;1;84;35.505;909.019;1.964;0;0;871.55;0;682.316;189.234
15;1;85;40.699;845.041;2.787;0;0;801.554;0;613.005;188.549
15;1;86;40.226;744.164;2.734;0;0;701.205;0;507.755;193.449
15;1;87;33.412;694.119;52.998;0;0;607.709;0;254.571;353.137
15;1;88;46.745;388.575;0;0;0;341.829;0;164.314;177.515
15;1;89;36.401;209.156;0;0;0;172.756;0;0;172.756
15;1;90;51.357;134.049;0;0;0;82.692;0;0;82.692
15;1;91;64.757;13.188;0;0;51.569;0;51.569;0;0
15;1;92;67.966;0;0;0;67.966;0;67.966;0;0
15;1;93;64.396;0;0;0;64.396;0;64.396;0;0
15;1;94;58.339;0;0;0;58.339;0;58.339;0;0
15;1;95;49.996;0;0;0;49.996;0;49.996;0;0
15;1;96;16.783;0;0;0;16.783;0;16.783;0;0
15;1;97;18.711;0;0;0;18.711;0;18.711;0;0
15;1;98;22.833;0;0;0;22.833;0;22.833;0;0
15;1;99;19.229;0;0;0;19.229;0;19.229;0;0
15;1;100;18.228;0;0;0;18.228;0;18.228;0;0
15;1;101;19.633;0;0;0;19.633;0;19.633;0;0
15;1;102;19.604;4.635;0;0;14.97;0;14.97;0;0
15;1;103;36.294;80.746;0;0;0;44.452;0;0;44.452
15;1;104;54.144;209.245;0;0;0;155.101;0;0;155.101
15;1;105;51.254;236.524;0;0;0;185.27;0;0;185.27
15;1;106;51.898;504.486;3.056;0;0;449.532;0;34.442;415.089
15;1;107;64.064;864.946;2.5;0;0;798.382;0;382.088;416.293
15;1;108;58.338;461.323;3.409;0;0;399.576;0;0;399.576
15;1;109;58.036;786.338;58.211;0;0;670.091;0;90.216;579.874
15;1;110;67.313;413.595;0;0;0;346.282;0;0;346.282
15;1;111;52.702;326.708;0;0;0;274.005;0;0;274.005
15;1;112;65.548;299.447;0;0;0;233.899;0;0;233.899
15;1;113;66.989;238.31;0;0;0;171.321;0;0;171.321
15;1;114;54.354;125.696;0;0;0;71.342;0;0;71.342
15;1;115;70.136;12.328;0;0;57.808;0;57.808;0;0
15;1;116;71.854;0;0;0;71.854;0;71.854;0;0
15;1;117;59.689;0;0;0;59.689;0;59.689;0;0
15;1;118;53.321;0;0;0;53.321;0;53.321;0;0
15;1;119;35.648;0;0;0;35.648;0;35.648;0;0
15;1;120;16.989;0;0;0;16.989;0;16.989;0;0
15;1;121;20.609;0;0;0;20.609;0;20.609;0;0
15;1;122;18.532;0;0;0;18.532;0;18.532;0;0
15;1;123;18.088;0;0;0;18.088;0;18.088;0;0
15;1;124;19.257;0;0;0;19.257;0;19.257;0;0
15;1;125;19.214;0;0;0;19.214;0;19.214;0;0
15;1;126;20.541;2.774;0;0;17.767;0;17.767;0;0
15;1;127;50.68;60.798;0;0;0;10.118;0;0;10.118
15;1;128;54.988;266.194;0;0;0;211.206;0;0;211.206
15;1;129;51.142;498.309;3.327;0;0;443.84;0;50.725;393.115
15;1;130;56.876;696.322;2.87;0;0;636.576;0;235.947;400.628
15;1;131;53.731;826.127;2.644;0;0;769.751;0;379.94;389.811
15;1;132;58.33;902.106;3.691;0;0;840.086;0;459.64;380.446
15;1;133;63.697;853.155;54.153;0;0;735.304;0;352.873;382.431
15;1;134;47.891;674.851;0;0;0;626.96;0;130.857;496.103
15;1;135;43.623;477.761;0;0;0;434.138;0;0;434.138
15;1;136;43.111;372.117;0;0;0;329.006;0;0;329.006
15;1;137;48.474;289.368;0;0;0;240.894;0;0;240.894
15;1;138;60.867;128.972;0;0;0;68.104;0;0;68.104
15;1;139;68.997;11.144;0;0;57.853;0;57.853;0;0
15;1;140;65.642;0;0;0;65.642;0;65.642;0;0
15;1;141;62.976;0;0;0;62.976;0;62.976;0;0
15;1;142;52.098;0;0;0;52.098;0;52.098;0;0
15;1;143;62.957;0;0;0;62.957;0;62.957;0;0
15;1;144;17.761;0;0;0;17.761;0;17.761;0;0
15;1;145;18.734;0;0;0;18.734;0;18.734;0;0
15;1;146;18.328;0;0;0;18.328;0;18.328;0;0
15;1;147;18.938;0;0;0;18.938;0;18.938;0;0
15;1;148;21.383;0;0;0;21.383;0;21.383;0;0
15;1;149;19.675;0;0;0;19.675;0;19.675;0;0
15;1;150;21.782;1.837;0;0;19.946;0;19.946;0;0
15;1;151;41.563;78.551;0;0;0;36.988;0;0;36.988
15;1;152;61.339;276.424;0;0;0;215.085;0;0;215.085
15;1;153;51.422;502.828;3.108;0;0;448.298;0;60.481;387.816
15;1;154;53.235;699.014;18.725;0;0;627.054;0;226.892;400.162
15;1;155;55.191;845.233;95.575;0;0;694.467;0;298.053;396.414
15;1;156;52.641;528.12;92.639;0;0;382.84;0;0;382.84
15;1;157;52.877;910.631;0;0;0;857.754;0;472.319;385.435
15;1;158;56.802;642.693;0;0;0;585.89;0;0;585.89
15;1;159;40.456;591.251;0;0;0;550.795;0;0;550.795
15;1;160;59.589;463.185;0;0;0;403.596;0;0;403.596
15;1;161;58.815;322.614;0;0;0;263.799;0;0;263.799
15;1;162;39.094;124.437;0;0;0;85.343;0;0;85.343
15;1;163;72.316;10.396;0;0;61.919;0;61.919;0;0
15;1;164;76.092;0;0;0;76.092;0;76.092;0;0
15;1;165;68.057;0;0;0;68.057;0;68.057;0;0
15;1;166;69.299;0;0;0;69.299;0;69.299;0;0
15;1;167;42.765;0;0;0;42.765;0;42.765;0;0
15;2;0;17.2;0;149.406;0;166.606;0;166.606;0;0
15;2;1;26.017;0;0;0;26.017;0;26.017;0;0
15;2;2;18.383;0;0;0;18.383;0;18.383;0;0
15;2;3;18.823;0;157.104;0;175.926;0;175.926;0;0
15;2;4;19.18;0;158.726;0;177.907;0;177.907;0;0
15;2;5;19.286;0;159.944;0;179.23;0;179.23;0;0
15;2;6;21.88;0;55.757;0;77.636;0;77.636;0;0
15;2;7;59.192;63.667;0;0;0;4.474;0;0;4.474
15;2;8;59.848;313.924;0;0;0;254.076;0;0;254.076
15;2;9;48.274;552.738;0;0;0;504.464;0;0;504.464
15;2;10;58.053;739.098;0;0;0;681.045;0;0;681.045
15;2;11;45.403;859.299;103.195;0;0;710.701;0;0;710.701
15;2;12;46.31;917.396;126.652;0;0;744.434;0;0;744.434
15;2;13;48.912;808.853;0;0;0;759.941;0;0;759.941
15;2;14;50.379;521.445;0;0;0;471.066;0;0;471.066
15;2;15;59.077;416.765;0;0;0;357.688;0;0;357.688
15;2;16;52.43;400.795;0;0;0;348.365;0;0;348.365
15;2;17;51.332;242.016;0;0;0;190.684;0;0;190.684
15;2;18;66.635;50.36;0;0;16.275;0;16.275;0;0
15;2;19;68.004;0;133.254;0;201.258;0;201.258;0;0
15;2;20;77.633;0;0;0;77.633;0;77.633;0;0
15;2;21;63.117;0;138.496;0;201.613;0;201.613;0;0
15;2;22;65.663;0;126.621;0;192.284;0;192.284;0;0
15;2;23;58.176;0;44.722;0;102.898;0;102.898;0;0
15;2;24;16.659;0;54.515;0;71.174;0;71.174;0;0
15;2;25;19.219;0;0;0;19.219;0;19.219;0;0
15;2;26;18.695;0;0;0;18.695;0;18.695;0;0
15;2;27;18.878;0;0;0;18.878;0;18.878;0;0
15;2;28;18.35;0;0.738;0;19.088;0;19.088;0;0
15;2;29;22.177;0;159.538;0;181.715;0;181.715;0;0
15;2;30;24.177;0;160.35;0;184.527;0;184.527;0;0
15;2;31;49.628;58.841;0;0;0;9.212;0;0;9.212
15;2;32;49.094;293.266;0;0;0;244.173;0;0;244.173
15;2;33;52.874;488.289;0;0;0;435.415;0;0;435.415
15;2;34;54.421;685.766;102.882;0;0;528.464;0;0;528.464
15;2;35;48.965;811.418;128.019;0;0;634.434;0;145.007;489.427
15;2;36;54.908;833.772;98.528;0;0;680.336;0;0;680.336
15;2;37;47.655;819.563;0;0;0;771.908;0;0;771.908
15;2;38;43.854;746.649;0;0;0;702.795;0;0;702.795
15;2;39;50.496;620.625;0;0;0;570.129;0;0;570.129
15;2;40;56.111;403.492;0;0;0;347.382;0;0;347.382
15;2;41;56.581;157.806;0;0;0;101.225;0;0;101.225
15;2;42;64.693;36.186;0;0;28.507;0;28.507;0;0
15;2;43;67.545;0;0;0;67.545;0;67.545;0;0
15;2;44;78.285;0;0;0;78.285;0;78.285;0;0
15;2;45;65.811;0;0;0;65.811;0;65.811;0;0
15;2;46;69.962;0;0;0;69.962;0;69.962;0;0
15;2;47;45.367;0;0;0;45.367;0;45.367;0;0
15;2;48;16.822;0;0;0;16.822;0;16.822;0;0
15;2;49;17.764;0;0;0;17.764;0;17.764;0;0
15;2;50;19.345;0;0;0;19.345;0;19.345;0;0
15;2;51;18.273;0;42.83;0;61.103;0;61.103;0;0
15;2;52;18.43;0;0;0;18.43;0;18.43;0;0
15;2;53;19.109;0;23.453;0;42.562;0;42.562;0;0
15;2;54;19.644;0;23.677;0;43.322;0;43.322;0;0
15;2;55;66.523;1.865;66.397;0;131.054;0;131.054;0;0
15;2;56;56.031;49.148;130.837;0;137.719;0;137.719;0;0
15;2;57;46.321;101.643;0;0;0;55.322;0;0;55.322
15;2;58;50.515;86.342;0;0;0;35.827;0;0;35.827
15;2;59;41.633;108.739;0;0;0;67.106;0;0;67.106
15;2;60;44.391;151.654;0;0;0;107.263;0;0;107.263
15;2;61;44.379;162.895;0;0;0;118.516;0;0;118.516
15;2;62;39.595;192.603;0;0;0;153.008;0;0;153.008
15;2;63;55.488;213.857;0;0;0;158.369;0;0;158.369
15;2;64;42.025;97.409;0;0;0;55.385;0;0;55.385
15;2;65;53.251;63.162;0;0;0;9.911;0;0;9.911
15;2;66;64.919;19.974;125.203;0;170.148;0;170.148;0;0
15;2;67;71.876;0;0;0;71.876;0;71.876;0;0
15;2;68;82.575;0;0;0;82.575;0;82.575;0;0
15;2;69;62.48;0;0;0;62.48;0;62.48;0;0
15;2;70;59.396;0;130.032;0;189.427;0;189.427;0;0
15;2;71;58.581;0;0;0;58.581;0;58.581;0;0
15;2;72;17.162;0;132.448;0;149.61;0;149.61;0;0
15;2;73;23.613;0;42.119;0;65.732;0;65.732;0;0
15;2;74;18.041;0;0;0;18.041;0;18.041;0;0
15;2;75;19.582;0;0;0;19.582;0;19.582;0;0
15;2;76;17.903;0;101.832;0;119.735;0;119.735;0;0
15;2;77;23.818;0;0;0;23.818;0;23.818;0;0
15;2;78;22.748;0;85.625;0;108.373;0;108.373;0;0
15;2;79;24.532;43.456;0;0;0;18.924;0;0;18.924
15;2;80;31.991;193.066;0;0;0;161.075;0;0;161.075
15;2;81;33.584;158.327;0;0;0;124.744;0;0;124.744
15;2;82;51.841;166.919;0;0;0;115.078;0;0;115.078
15;2;83;34.29;389.267;0;0;0;354.977;0;0;354.977
15;2;84;34.324;619.338;27.893;0;0;557.122;0;0;557.122
15;2;85;36.527;469.804;0;0;0;433.277;0;0;433.277
15;2;86;41.472;292.417;0;0;0;250.945;0;0;250.945
15;2;87;41.855;250.46;0;0;0;208.604;0;0;208.604
15;2;88;35.853;171.727;0;0;0;135.875;0;0;135.875
15;2;89;40.879;138.058;0;0;0;97.179;0;0;97.179
15;2;90;52.542;25.08;135.672;0;163.135;0;163.135;0;0
15;2;91;50.629;0;0;0;50.629;0;50.629;0;0
15;2;92;63.513;0;138.092;0;201.605;0;201.605;0;0
15;2;93;62.695;0;0;0;62.695;0;62.695;0;0
15;2;94;55.447;0;140.514;0;195.961;0;195.961;0;0
15;2;95;42.414;0;89.19;0;131.605;0;131.605;0;0
15;2;96;17.04;0;81.404;0;98.445;0;98.445;0;0
15;2;97;25.743;0;82.816;0;108.558;0;108.558;0;0
15;2;98;18.744;0;58.599;0;77.344;0;77.344;0;0
15;2;99;19.302;0;0;0;19.302;0;19.302;0;0
15;2;100;19.654;0;152.24;0;171.894;0;171.894;0;0
15;2;101;18.927;0;153.455;0;172.382;0;172.382;0;0
15;2;102;22.055;0;50.548;0;72.603;0;72.603;0;0
15;2;103;50.665;42.369;155.482;0;163.778;0;163.778;0;0
15;2;104;47.99;278.728;0;0;0;230.738;0;0;230.738
15;2;105;63.532;515.376;0;0;0;451.844;0;0;451.844
15;2;106;62.651;572.1;3.376;0;0;506.073;0;0;506.073
15;2;107;58.264;432.182;0;0;0;373.918;0;0;373.918
15;2;108;52.848;557.771;94.166;0;0;410.757;0;0;410.757
15;2;109;47.804;500.504;6.543;0;0;446.158;0;0;446.158
15;2;110;51.659;471.744;0;0;0;420.084;0;0;420.084
15;2;111;50.396;248.168;0;0;0;197.772;0;0;197.772
15;2;112;52.639;143.043;0;0;0;90.404;0;0;90.404
15;2;113;63.642;117.705;0;0;0;54.063;0;0;54.063
15;2;114;69.822;18.109;26.666;0;78.378;0;78.378;0;0
15;2;115;67.327;0;27.676;0;95.003;0;95.003;0;0
15;2;116;73.727;0;59.974;0;133.701;0;133.701;0;0
15;2;117;59.035;0;0;0;59.035;0;59.035;0;0
15;2;118;64.329;0;61.266;0;125.595;0;125.595;0;0
15;2;119;37.669;0;0;0;37.669;0;37.669;0;0
15;2;120;16.642;0;36.303;0;52.944;0;52.944;0;0
15;2;121;24.197;0;36.135;0;60.331;0;60.331;0;0
15;2;122;21.166;0;37.852;0;59.019;0;59.019;0;0
15;2;123;19.23;0;40.076;0;59.306;0;59.306;0;0
15;2;124;18.572;0;41.392;0;59.964;0;59.964;0;0
15;2;125;19.618;0;92.529;0;112.147;0;112.147;0;0
15;2;126;24.537;0;135.269;0;159.806;0;159.806;0;0
15;2;127;61.531;16.07;135.672;0;181.134;0;181.134;0;0
15;2;128;63.792;87.261;0;0;0;23.469;0;0;23.469
15;2;129;61.404;143.104;0;0;0;81.7;0;0;81.7
15;2;130;47.451;179.787;0;0;0;132.336;0;0;132.336
15;2;131;53.709;211.562;0;0;0;157.853;0;0;157.853
15;2;132;42.242;396.937;0;0;0;354.695;0;0;354.695
15;2;133;63.945;516.944;0;0;0;452.998;0;0;452.998
15;2;134;45.994;239.715;0;0;0;193.721;0;0;193.721
15;2;135;46.361;125.41;0;0;0;79.05;0;0;79.05
15;2;136;42.042;110.882;0;0;0;68.84;0;0;68.84
15;2;137;69.168;71.798;0;0;0;2.629;0;0;2.629
15;2;138;81.197;15.055;118.86;0;185.001;0;185.001;0;0
15;2;139;93.458;0;120.232;0;213.69;0;213.69;0;0
15;2;140;78.981;0;0;0;78.981;0;78.981;0;0
15;2;141;69.214;0;0;0;69.214;0;69.214;0;0
15;2;142;63.181;0;120.551;0;183.732;0;183.732;0;0
15;2;143;39.6;0;20.497;0;60.097;0;60.097;0;0
15;2;144;16.821;0;25.457;0;42.278;0;42.278;0;0
15;2;145;18.137;0;0;0;18.137;0;18.137;0;0
15;2;146;18.381;0;0;0;18.381;0;18.381;0;0
15;2;147;19.946;0;0;0;19.946;0;19.946;0;0
15;2;148;18.542;0;0;0;18.542;0;18.542;0;0
15;2;149;19.36;0;0;0;19.36;0;19.36;0;0
15;2;150;19.909;0;0;0;19.909;0;19.909;0;0
15;2;151;55.644;6.576;139.303;0;188.371;0;188.371;0;0
15;2;152;66.119;33.847;0;0;32.272;0;32.272;0;0
15;2;153;59.316;62.969;0;0;0;3.654;0;0;3.654
15;2;154;63.812;60.912;134.866;0;137.766;0;137.766;0;0
15;2;155;48.366;89.302;0;0;0;40.936;0;0;40.936
15;2;156;48.873;128.413;0;0;0;79.54;0;0;79.54
15;2;157;54.665;99.688;0;0;0;45.023;0;0;45.023
15;2;158;58.686;103.97;0;0;0;45.284;0;0;45.284
15;2;159;49.592;86.527;0;0;0;36.935;0;0;36.935
15;2;160;65.513;42.774;123.594;0;146.333;0;146.333;0;0
15;2;161;73.734;19.559;0;0;54.175;0;54.175;0;0
15;2;162;79.333;4.661;0;0;74.672;0;74.672;0;0
15;2;163;71.248;0;131.24;0;202.488;0;202.488;0;0
15;2;164;82.687;0;0;0;82.687;0;82.687;0;0
15;2;165;63.305;0;0;0;63.305;0;63.305;0;0
15;2;166;64.019;0;0;0;64.019;0;64.019;0;0
15;2;167;42.924;0;118.981;0;161.905;0;161.905;0;0
15;3;0;19.833;0;176.223;0;196.056;0;196.056;0;0
15;3;1;23.589;0;176.631;0;200.219;0;200.219;0;0
15;3;2;19.446;0;175.407;0;194.852;0;194.852;0;0
15;3;3;19.494;0;175.815;0;195.309;0;195.309;0;0
15;3;4;19.414;0;172.981;0;192.394;0;192.394;0;0
15;3;5;20.603;0;156.494;0;177.096;0;177.096;0;0
15;3;6;23.326;0;167.363;0;190.69;0;190.69;0;0
15;3;7;61.609;0;164.834;0;226.443;0;226.443;0;0
15;3;8;70.265;0;153.369;0;223.635;0;223.635;0;0
15;3;9;63.779;0;74.105;215.622;353.506;0;353.506;0;0
15;3;10;52.134;155.905;0;0;0;103.771;0;0;103.771
15;3;11;44.439;0;161.473;352.793;558.704;0;558.704;0;0
15;3;12;60.295;299.984;0;0;0;239.689;0;0;239.689
15;3;13;49.62;555.233;0;0;0;505.614;0;0;505.614
15;3;14;45.51;518.475;0;0;0;472.964;0;0;472.964
15;3;15;47.487;331.794;61.142;0;0;223.166;0;0;223.166
15;3;16;60.713;72.445;94.679;0;82.947;0;82.947;0;0
15;3;17;82.349;0;164.006;0;246.355;0;246.355;0;0
15;3;18;73.535;0;160.286;0;233.821;0;233.821;0;0
15;3;19;78.495;0;0;0;78.495;0;78.495;0;0
15;3;20;82.184;0;170.515;0;252.699;0;252.699;0;0
15;3;21;72.069;0;172.145;0;244.214;0;244.214;0;0
15;3;22;57.974;0;173.368;0;231.342;0;231.342;0;0
15;3;23;43.124;0;174.999;0;218.123;0;218.123;0;0
15;3;24;17.035;0;176.631;0;193.665;0;193.665;0;0
15;3;25;25.436;0;179.08;0;204.517;0;204.517;0;0
15;3;26;18.063;0;179.08;0;197.144;0;197.144;0;0
15;3;27;18.728;0;179.08;0;197.808;0;197.808;0;0
15;3;28;19.204;0;179.897;0;199.101;0;199.101;0;0
15;3;29;21.563;0;180.306;0;201.869;0;201.869;0;0
15;3;30;24.582;0;179.897;0;204.479;0;204.479;0;0
15;3;31;49.645;0;181.532;0;231.177;0;231.177;0;0
15;3;32;67.647;0;179.489;0;247.136;0;247.136;0;0
15;3;33;74.18;0;151.581;0;225.76;0;225.76;0;0
15;3;34;53.248;268.158;0;0;0;214.911;0;0;214.911
15;3;35;55.277;305.467;0;0;0;250.189;0;0;250.189
15;3;36;54.663;352.98;6.225;0;0;292.093;0;0;292.093
15;3;37;46.228;254.707;126.922;0;0;81.557;0;0;81.557
15;3;38;64.734;0;126.533;0;191.267;0;191.267;0;0
15;3;39;58.449;32.766;130.387;0;156.07;0;156.07;0;0
15;3;40;77.215;7.701;127.466;0;196.98;0;196.98;0;0
15;3;41;73.501;0;131.392;0;204.894;0;204.894;0;0
15;3;42;73.857;0;139.253;0;213.11;0;213.11;0;0
15;3;43;80.394;0;139.549;0;219.944;0;219.944;0;0
15;3;44;71.189;0;140.554;0;211.743;0;211.743;0;0
15;3;45;65.975;0;135.229;0;201.204;0;201.204;0;0
15;3;46;65.006;0;127.384;0;192.389;0;192.389;0;0
15;3;47;44.16;0;124.825;0;168.985;0;168.985;0;0
15;3;48;17.056;0;86.731;0;103.787;0;103.787;0;0
15;3;49;23.612;0;82.106;0;105.718;0;105.718;0;0
15;3;50;18.913;0;79.916;0;98.83;0;98.83;0;0
15;3;51;19.286;0;77.636;0;96.921;0;96.921;0;0
15;3;52;18.387;0;76.941;0;95.328;0;95.328;0;0
15;3;53;25.311;0;77.368;0;102.679;0;102.679;0;0
15;3;54;29.255;0;156.292;0;185.548;0;185.548;0;0
15;3;55;52.2;0;156.698;0;208.898;0;208.898;0;0
15;3;56;57.796;0;157.509;0;215.305;0;215.305;0;0
15;3;57;71.795;10.48;158.726;0;220.042;0;220.042;0;0
15;3;58;53.664;47.557;159.944;0;166.051;0;166.051;0;0
15;3;59;58.962;0;0;124.809;183.771;0;183.771;0;0
15;3;60;44.443;145.109;0;0;0;100.666;0;0;100.666
15;3;61;43.151;326.966;0;0;0;283.815;0;0;283.815
