Support_Year;Cluster;Timestep;to_network_kW;from_network_kW;to_main_grid_kW;from_main_grid_kW;to_grid_kW;from_grid_kW
0;2;116;0.0;1.18;0.0;0.0;0.0;1.18
0;2;117;0.0;1.16;0.0;0.0;0.0;1.16
0;2;118;0.0;1.068;0.0;0.0;0.0;1.068
0;2;119;0.0;1.147;0.0;0.0;0.0;1.147
0;2;120;0.0;1.164;0.0;0.0;0.0;1.164
0;2;121;0.0;1.143;0.0;0.0;0.0;1.143
0;2;122;0.0;1.202;0.0;0.0;0.0;1.202
0;2;123;0.0;1.917;0.0;0.0;0.0;1.917
0;2;124;0.0;3.05;0.0;0.0;0.0;3.05
0;2;125;1.027;0.0;0.0;34.829;1.027;34.829
0;2;126;1.475;0.0;0.0;34.099;1.475;34.099
0;2;127;2.836;0.0;0.0;33.463;2.836;33.463
0;2;128;0.0;14.248;0.0;14.057;0.0;28.305
0;2;129;0.0;23.377;0.0;0.0;0.0;23.377
0;2;130;0.0;17.862;0.0;0.0;0.0;17.862
0;2;131;0.0;11.425;0.0;0.0;0.0;11.425
0;2;132;2.098;0.0;0.0;0.0;2.098;0.0
0;2;133;7.013;0.0;0.0;0.0;7.013;0.0
0;2;134;9.05;0.0;0.0;0.0;9.05;0.0
0;2;135;0.0;3.625;0.0;0.0;0.0;3.625
0;2;136;0.0;10.809;0.0;0.0;0.0;10.809
0;2;137;0.0;17.044;0.0;0.0;0.0;17.044
0;2;138;0.0;1.484;0.0;0.0;0.0;1.484
0;2;139;0.0;1.202;0.0;0.0;0.0;1.202
0;2;140;0.0;1.142;0.0;0.0;0.0;1.142
0;2;141;0.0;1.202;0.0;0.0;0.0;1.202
0;2;142;0.0;1.201;0.0;0.0;0.0;1.201
0;2;143;0.0;1.197;0.0;0.0;0.0;1.197
0;2;144;0.0;1.145;0.0;0.0;0.0;1.145
0;2;145;0.0;1.176;0.0;0.0;0.0;1.176
0;2;146;0.0;1.213;0.0;0.0;0.0;1.213
0;2;147;0.0;1.222;0.0;0.0;0.0;1.222
0;2;148;0.0;1.163;0.0;0.0;0.0;1.163
0;2;149;0.746;0.0;0.0;31.937;0.746;31.937
0;2;150;1.029;0.0;0.0;31.583;1.029;31.583
0;2;151;0.0;2.819;0.0;26.859;0.0;29.679
0;2;152;0.0;15.593;0.0;10.364;0.0;25.957
0;2;153;0.0;18.449;0.0;0.0;0.0;18.449
0;2;154;0.0;14.271;0.0;0.0;0.0;14.271
0;2;155;0.0;9.267;0.0;0.0;0.0;9.267
0;2;156;0.0;5.301;0.0;0.0;0.0;5.301
0;2;157;0.099;0.0;0.0;0.0;0.099;0.0
0;2;158;0.0;0.699;0.0;0.0;0.0;0.699
0;2;159;0.0;9.105;0.0;0.0;0.0;9.105
0;2;160;0.0;8.215;0.0;0.0;0.0;8.215
0;2;161;0.0;15.001;0.0;0.0;0.0;15.001
0;2;162;0.0;1.29;0.0;0.0;0.0;1.29
0;2;163;0.0;1.092;0.0;0.0;0.0;1.092
0;2;164;9.504;0.0;0.0;10.568;9.504;10.568
0;2;165;0.0;1.146;0.0;0.0;0.0;1.146
0;2;166;0.0;1.134;0.0;0.0;0.0;1.134
0;2;167;0.0;1.088;0.0;0.0;0.0;1.088
0;3;0;0.0;10.381;0.0;0.0;0.0;10.381
0;3;1;0.0;12.01;0.0;0.0;0.0;12.01
0;3;2;0.0;13.128;0.0;0.0;0.0;13.128
0;3;3;0.0;14.45;0.0;0.0;0.0;14.45
0;3;4;0.0;15.705;0.0;0.0;0.0;15.705
0;3;5;0.0;53.233;0.0;0.0;0.0;53.233
0;3;6;0.0;51.626;0.0;0.0;0.0;51.626
0;3;7;0.0;48.366;0.0;0.0;0.0;48.366
0;3;8;0.0;47.111;0.0;0.0;0.0;47.111
0;3;9;0.0;38.288;0.0;0.0;0.0;38.288
0;3;10;0.0;34.212;0.0;0.0;0.0;34.212
0;3;11;0.0;33.471;0.0;0.0;0.0;33.471
0;3;12;0.0;29.767;10.174;0.0;10.174;29.767
0;3;13;0.0;16.793;16.328;0.0;16.328;16.793
0;3;14;0.0;10.994;12.798;0.0;12.798;10.994
0;3;15;0.0;18.752;8.656;0.0;8.656;18.752
0;3;16;0.0;23.864;0.0;0.0;0.0;23.864
0;3;17;0.0;29.483;0.0;0.0;0.0;29.483
0;3;18;0.0;1.402;0.0;0.0;0.0;1.402
0;3;19;0.0;1.486;0.0;0.0;0.0;1.486
0;3;20;0.0;1.381;0.0;0.0;0.0;1.381
0;3;21;0.0;3.466;0.0;0.0;0.0;3.466
0;3;22;0.0;5.571;0.0;0.0;0.0;5.571
0;3;23;0.0;7.761;0.0;0.0;0.0;7.761
0;3;24;0.0;9.815;0.0;0.0;0.0;9.815
0;3;25;0.0;12.058;0.0;0.0;0.0;12.058
0;3;26;0.0;13.556;0.0;0.0;0.0;13.556
0;3;27;0.0;14.87;0.0;0.0;0.0;14.87
0;3;28;0.0;16.4;0.0;0.0;0.0;16.4
0;3;29;0.0;53.563;0.0;0.0;0.0;53.563
0;3;30;0.0;51.871;0.0;0.0;0.0;51.871
0;3;31;0.0;50.685;0.0;0.0;0.0;50.685
0;3;32;0.0;47.095;0.0;0.0;0.0;47.095
0;3;33;0.0;40.517;0.0;0.0;0.0;40.517
0;3;34;0.0;26.203;0.0;0.0;0.0;26.203
0;3;35;0.0;24.026;0.0;0.0;0.0;24.026
0;3;36;0.0;22.387;5.61;0.0;5.61;22.387
0;3;37;0.0;18.636;0.0;0.0;0.0;18.636
0;3;38;0.0;29.338;0.0;0.0;0.0;29.338
0;3;39;0.0;34.168;0.0;0.0;0.0;34.168
0;3;40;0.0;36.11;0.0;0.0;0.0;36.11
0;3;41;0.0;35.414;0.0;0.0;0.0;35.414
0;3;42;0.0;2.175;0.0;0.0;0.0;2.175
0;3;43;0.0;1.68;0.0;0.0;0.0;1.68
0;3;44;0.0;3.621;0.0;0.0;0.0;3.621
0;3;45;0.0;5.34;0.0;0.0;0.0;5.34
0;3;46;0.0;6.831;0.0;0.0;0.0;6.831
0;3;47;0.0;7.814;0.0;0.0;0.0;7.814
0;3;48;0.0;8.424;0.0;0.0;0.0;8.424
0;3;49;0.0;8.734;0.0;0.0;0.0;8.734
0;3;50;0.0;9.147;0.0;0.0;0.0;9.147
0;3;51;0.0;9.579;0.0;0.0;0.0;9.579
0;3;52;0.0;10.297;0.0;0.0;0.0;10.297
0;3;53;0.0;11.081;0.0;0.0;0.0;11.081
0;3;54;0.0;11.665;0.0;0.0;0.0;11.665
0;3;55;0.0;12.28;0.0;0.0;0.0;12.28
0;3;56;0.0;13.028;0.0;0.0;0.0;13.028
0;3;57;0.0;12.983;0.0;0.0;0.0;12.983
0;3;58;0.0;10.642;0.0;0.0;0.0;10.642
0;3;59;0.0;11.157;0.0;0.0;0.0;11.157
0;3;60;0.0;11.426;7.06;0.0;7.06;11.426
0;3;61;0.0;11.946;18.112;0.0;18.112;11.946
0;3;62;0.0;3.677;2.725;0.0;2.725;3.677
0;3;63;0.0;7.275;3.035;0.0;3.035;7.275
0;3;64;0.0;11.703;0.0;0.0;0.0;11.703
0;3;65;0.0;13.712;0.0;0.0;0.0;13.712
0;3;66;0.0;14.348;0.0;0.0;0.0;14.348
0;3;67;0.0;15.123;0.0;0.0;0.0;15.123
0;3;68;0.0;15.889;0.0;0.0;0.0;15.889
0;3;69;0.0;17.092;0.0;0.0;0.0;17.092
0;3;70;0.0;17.576;0.0;0.0;0.0;17.576
0;3;71;0.0;17.637;0.0;0.0;0.0;17.637
0;3;72;0.0;17.65;0.0;0.0;0.0;17.65
0;3;73;0.0;17.82;0.0;0.0;0.0;17.82
0;3;74;0.0;18.188;0.0;0.0;0.0;18.188
0;3;75;0.0;18.844;0.0;0.0;0.0;18.844
0;3;76;0.0;18.745;0.0;0.0;0.0;18.745
0;3;77;0.0;18.935;0.0;0.0;0.0;18.935
0;3;78;0.0;18.954;0.0;0.0;0.0;18.954
0;3;79;0.0;19.711;0.0;0.0;0.0;19.711
0;3;80;0.0;19.931;0.0;0.0;0.0;19.931
0;3;81;0.0;19.457;0.0;0.0;0.0;19.457
0;3;82;0.0;18.959;0.0;0.0;0.0;18.959
0;3;83;0.0;17.6;0.0;0.0;0.0;17.6
0;3;84;0.0;14.77;0.0;0.0;0.0;14.77
0;3;85;0.0;3.401;6.401;0.0;6.401;3.401
0;3;86;0.0;6.131;8.279;0.0;8.279;6.131
0;3;87;0.0;6.096;0.0;0.0;0.0;6.096
0;3;88;0.0;17.665;0.0;0.0;0.0;17.665
0;3;89;0.0;19.914;0.0;0.0;0.0;19.914
0;3;90;0.0;20.757;0.0;0.0;0.0;20.757
0;3;91;0.0;22.051;0.0;0.0;0.0;22.051
0;3;92;0.0;22.948;0.0;0.0;0.0;22.948
0;3;93;0.0;23.477;0.0;0.0;0.0;23.477
0;3;94;0.0;24.384;0.0;0.0;0.0;24.384
0;3;95;0.0;24.787;0.0;0.0;0.0;24.787
0;3;96;0.0;25.326;0.0;0.0;0.0;25.326
0;3;97;0.0;26.074;0.0;0.0;0.0;26.074
0;3;98;0.0;26.504;0.0;0.0;0.0;26.504
0;3;99;0.0;27.193;0.0;0.0;0.0;27.193
0;3;100;0.0;26.936;0.0;0.0;0.0;26.936
0;3;101;0.0;61.249;0.0;0.0;0.0;61.249
0;3;102;0.0;58.006;0.0;0.0;0.0;58.006
0;3;103;0.0;55.285;0.0;0.0;0.0;55.285
0;3;104;0.0;50.619;0.0;0.0;0.0;50.619
0;3;105;0.0;49.031;0.0;0.0;0.0;49.031
0;3;106;0.0;48.249;0.0;0.0;0.0;48.249
0;3;107;0.0;47.381;0.0;0.0;0.0;47.381
0;3;108;0.0;42.531;0.0;0.0;0.0;42.531
0;3;109;0.0;37.397;0.0;0.0;0.0;37.397
0;3;110;0.0;36.016;0.0;0.0;0.0;36.016
0;3;111;0.0;38.1;0.0;0.0;0.0;38.1
0;3;112;0.0;38.971;0.0;0.0;0.0;38.971
0;3;113;0.0;37.678;0.0;0.0;0.0;37.678
0;3;114;0.0;2.75;0.0;0.0;0.0;2.75
0;3;115;0.0;4.477;0.0;0.0;0.0;4.477
0;3;116;0.0;6.09;0.0;0.0;0.0;6.09
0;3;117;0.0;7.53;0.0;0.0;0.0;7.53
0;3;118;0.0;8.896;0.0;0.0;0.0;8.896
0;3;119;0.0;10.458;0.0;0.0;0.0;10.458
0;3;120;0.0;11.797;0.0;0.0;0.0;11.797
0;3;121;0.0;12.996;0.0;0.0;0.0;12.996
0;3;122;0.0;14.794;0.0;0.0;0.0;14.794
0;3;123;0.0;16.487;0.0;0.0;0.0;16.487
0;3;124;0.0;18.415;0.0;0.0;0.0;18.415
0;3;125;0.0;56.247;0.0;0.0;0.0;56.247
0;3;126;0.0;54.341;0.0;0.0;0.0;54.341
0;3;127;0.0;53.008;0.0;0.0;0.0;53.008
0;3;128;0.0;50.595;0.0;0.0;0.0;50.595
0;3;129;0.0;47.032;0.0;0.0;0.0;47.032
0;3;130;0.0;42.143;0.0;0.0;0.0;42.143
0;3;131;0.0;40.966;0.0;0.0;0.0;40.966
0;3;132;0.0;31.303;0.0;0.0;0.0;31.303
0;3;133;0.0;27.156;0.0;0.0;0.0;27.156
0;3;134;0.0;32.694;0.0;0.0;0.0;32.694
0;3;135;0.0;35.815;0.0;0.0;0.0;35.815
0;3;136;0.0;36.469;0.0;0.0;0.0;36.469
0;3;137;0.0;36.596;0.0;0.0;0.0;36.596
0;3;138;0.0;2.08;0.0;0.0;0.0;2.08
0;3;139;0.0;3.146;0.0;0.0;0.0;3.146
0;3;140;0.0;5.575;0.0;0.0;0.0;5.575
0;3;141;0.0;7.869;0.0;0.0;0.0;7.869
0;3;142;0.0;10.06;0.0;0.0;0.0;10.06
0;3;143;0.0;11.884;0.0;0.0;0.0;11.884
0;3;144;0.0;12.958;0.0;0.0;0.0;12.958
0;3;145;0.0;14.838;0.0;0.0;0.0;14.838
0;3;146;0.0;15.949;0.0;0.0;0.0;15.949
0;3;147;0.0;17.744;0.0;0.0;0.0;17.744
0;3;148;0.0;18.638;0.0;0.0;0.0;18.638
0;3;149;0.0;55.828;0.0;0.0;0.0;55.828
0;3;150;0.0;53.585;0.0;0.0;0.0;53.585
0;3;151;0.0;51.384;0.0;0.0;0.0;51.384
0;3;152;0.0;47.736;0.0;0.0;0.0;47.736
0;3;153;0.0;36.498;0.0;0.0;0.0;36.498
0;3;154;0.0;31.529;0.0;0.0;0.0;31.529
0;3;155;0.0;33.137;0.0;0.0;0.0;33.137
0;3;156;0.0;32.182;0.0;0.0;0.0;32.182
0;3;157;0.0;26.209;0.0;0.0;0.0;26.209
0;3;158;0.0;28.75;0.0;0.0;0.0;28.75
0;3;159;0.0;30.944;0.0;0.0;0.0;30.944
0;3;160;0.0;30.307;0.0;0.0;0.0;30.307
0;3;161;0.0;30.979;0.0;0.0;0.0;30.979
0;3;162;0.0;1.747;0.0;0.0;0.0;1.747
0;3;163;0.0;1.423;0.0;0.0;0.0;1.423
0;3;164;0.0;1.451;0.0;0.0;0.0;1.451
0;3;165;0.0;1.704;0.0;0.0;0.0;1.704
0;3;166;0.0;3.274;0.0;0.0;0.0;3.274
0;3;167;0.0;5.046;0.0;0.0;0.0;5.046
